"","logFC","AveExpr","t","P.Value","adj.P.Val","B","protein","q","-log10p","regulated_q"
"MPST",-0.054029984437312,13.8108013502984,-0.500220475548439,0.621347455316308,0.886448702850547,-5.83238898185845,"MPST",0.749477762605468,0.206665475945935,""
"PITRM1",-0.0542334009547378,14.3515705861811,-0.333999269526732,0.741199272783831,0.946190801317198,-5.8992370151546,"PITRM1",0.799988721838819,0.130065015454225,""
"CORO1B",-0.0543081254454343,11.2717899719992,-0.449785282055409,0.656952128119997,0.907351262815726,-5.83573716146102,"CORO1B",0.767150532417248,0.182466276179646,""
"FERMT2",-0.054406806854443,13.7497148116499,-0.517392411841157,0.609485028223753,0.879783106886987,-5.82399300597753,"FERMT2",0.743842111119785,0.215036958199282,""
"TBC1D15",-0.0544245516269974,14.2954551312875,-0.366188512223012,0.717472985157059,0.935070182798782,-5.86476254361231,"TBC1D15",0.790586422236856,0.144194446674938,""
"SERPINC1",-0.054690861633091,13.939983479903,-0.505826226931994,0.617463268269995,0.884430830717827,-5.8296785960084,"SERPINC1",0.747771684987674,0.209388872662841,""
"USP47",-0.0547535971960507,12.7392492275613,-0.621349977129168,0.540061936482344,0.852498596626505,-5.76727871400237,"USP47",0.720773507558119,0.267556430676981,""
"UTRN",-0.0550245680033239,13.5298941643583,-0.170901827257422,0.866044047113316,0.9731368326603,-5.82096913444015,"UTRN",0.822771147056637,0.0624600191468725,""
"COPG1",-0.0550250570685087,11.3577502223446,-0.443216182761482,0.66146711775106,0.908646935436983,-5.85826822254541,"COPG1",0.768246002255633,0.179491740190332,""
"EPRS1",-0.0551496004817569,12.7613897528003,-0.677031940006764,0.504677589785963,0.836084848710198,-5.7327829781743,"EPRS1",0.706895954322692,0.296985979689496,""
"RBMX",-0.055316886280746,10.9133144105603,-0.296866467377335,0.769267821820488,0.951014033672587,-5.85972556858485,"RBMX",0.804066685270452,0.113922433554812,""
"OBSCN",-0.0555027560020953,15.6347178396351,-0.444122202509852,0.660820890415404,0.908468674914114,-5.85788091982978,"OBSCN",0.768095285922685,0.179916236195047,""
"PFKL",-0.0555244391356435,15.6911555549487,-0.311051631343365,0.758371299356644,0.950379135544513,-5.90639652220213,"PFKL",0.803529889371286,0.120118111280347,""
"IVD",-0.0557165285195644,13.0836122371634,-0.454014550437621,0.653782630237997,0.905960441002099,-5.85360159411041,"IVD",0.765974615505521,0.184566621981404,""
"RBBP7",-0.0566509655498635,12.3156977274315,-0.676868653559266,0.504779426787235,0.836084848710198,-5.73288830054824,"RBBP7",0.706895954322692,0.296898353872587,""
"CLIC4",-0.0573906074335788,10.5887941324174,-0.399125613803624,0.693230544019095,0.924414719869402,-5.87617472835638,"CLIC4",0.781577404015998,0.159122310345439,""
"PITPNA",-0.0577188613946227,11.9007147878766,-0.550252724807788,0.587088161232549,0.874507814341157,-5.80715539548519,"PITPNA",0.739381938250646,0.231296677181894,""
"APRT",-0.0578412644476902,13.0840048266352,-0.467371022502245,0.644331428730383,0.899089004893613,-5.84767684987129,"APRT",0.76016492957117,0.190890684436232,""
"ABCC1",-0.0584410851180674,10.3497217855225,-0.273396636315595,0.787133507633881,0.954801226565436,-5.83440884835399,"ABCC1",0.807268694418596,0.103951599647027,""
"TRIM28",-0.0585313325600989,11.5010829691519,-0.617895883769907,0.542299635766469,0.852651836958123,-5.7693244354684,"TRIM28",0.720903069731895,0.265760687256719,""
"LGALSL",-0.0590441746265977,13.300342895949,-0.479829478581024,0.635570320360183,0.89627492456577,-5.84199854762295,"LGALSL",0.757785671052181,0.196836391522481,""
"MFN2",-0.0591237101340685,11.8320632492047,-0.535378585739882,0.597175954064315,0.876798820556582,-5.81490216161045,"MFN2",0.741318946231965,0.223897687931987,""
"DDOST",-0.0592858167490498,13.6861818938515,-0.435835237147765,0.666741592588329,0.91196527504578,-5.86139442959257,"DDOST",0.771051603682506,0.176042451926825,""
"METAP1D",-0.0594463740643736,11.0912598183426,-0.440204945163096,0.6643508595071,0.909606626254492,-5.76103421872675,"METAP1D",0.769057405018576,0.177602498788635,""
"SDCBP",-0.0596265783715477,10.2817961441693,-0.34415495860317,0.734042380504556,0.945886747948196,-5.82750452652248,"SDCBP",0.799731649728521,0.134278865032257,""
"NIPSNAP3B",-0.0596897918160106,15.4350383951063,-0.195325119442118,0.846736287908014,0.966976882491611,-5.93478510368813,"NIPSNAP3B",0.817563010753494,0.0722518276140708,""
"RPA2",-0.059773465813258,10.4581414892107,-0.448375757552085,0.659033848648382,0.908346701617621,-5.71691505100738,"RPA2",0.76799215951158,0.18109227902709,""
"SNF8",-0.0598835460309868,10.927281324776,-0.535073513003945,0.597383731126192,0.876798820556582,-5.8150588834712,"SNF8",0.741318946231965,0.223746608947039,""
"HRG",-0.0599042612319511,12.9857652988426,-0.334619564105022,0.740736945974392,0.946190801317198,-5.89903648223297,"HRG",0.799988721838819,0.130335993362921,""
"NFIX",-0.0603951755369998,10.2597485308216,-0.466811785183055,0.644725944385228,0.899089004893613,-5.84792830175845,"NFIX",0.76016492957117,0.190624853014223,""
"SUN2",-0.0604793685991396,14.0747221231151,-0.653348465649189,0.519567697687437,0.845437111859113,-5.74780378709938,"SUN2",0.714803138616162,0.284357857506984,""
"B3GLCT",-0.0605486223372864,10.4047888041436,-0.326998218750107,0.74711815225801,0.949523109678191,-5.78933680047039,"B3GLCT",0.802806133615357,0.126610711683861,""
"FKBP7",-0.0606310867621431,11.0487848917032,-0.485650127738403,0.631495473890362,0.892426320236941,-5.83929542951659,"FKBP7",0.75453173954746,0.199629757810922,""
"CAPN1",-0.0606575670946778,14.7898603160574,-0.741000906238864,0.465679681642072,0.809791863109866,-5.68965064648532,"CAPN1",0.68466566851305,0.331912710624779,""
"LSM14B",-0.0607577990835004,10.8259685516685,-0.352808496233646,0.727350450768735,0.941064959061306,-5.87322926136591,"LSM14B",0.795654906725705,0.13825628767871,""
"RO60",-0.0607651370302875,12.4416089388914,-0.599700672204691,0.554167714505778,0.857690300995197,-5.77991843015085,"RO60",0.72516300800168,0.256358779565006,""
"CD36",-0.0608071595301709,15.2907464482809,-0.637171937751519,0.529874892933616,0.848231826156726,-5.75776713468426,"CD36",0.717166023475896,0.275826658177145,""
"FN3K",-0.0610817787857609,14.7133149590868,-0.684953803815749,0.499750792628,0.833085013184718,-5.72764393523095,"FN3K",0.704359642846809,0.301246508398052,""
"PADI2",-0.0610996693777466,17.5297327979,-0.56439005659339,0.577578388250237,0.870003962574202,-5.79960075539701,"PADI2",0.735574005840626,0.238389065506395,""
"SORD",-0.0614176927873959,11.6830370189922,-0.470186054347758,0.642520032018027,0.899089004893613,-5.82671609817474,"SORD",0.76016492957117,0.192113327670954,""
"GNPDA1",-0.0617043168709284,12.3357355377694,-0.852311732758511,0.402229880754716,0.77402100688409,-5.60579579917565,"GNPDA1",0.654421999359533,0.395525669778912,""
"PRPF6",-0.0618283430475692,13.1055043050868,-0.456589657916758,0.65250327223536,0.905499150741462,-5.78433632847356,"PRPF6",0.765584602195849,0.18541730604302,""
"WDR26",-0.0619491676083275,9.75805713744325,-0.198650249698408,0.844800202395361,0.966303339074535,-5.76095336909825,"WDR26",0.816993540899655,0.0732459907629406,""
"SORBS1",-0.0621808603887093,14.0576962909791,-0.859936788264607,0.398093727945047,0.77221790820524,-5.59964745063055,"SORBS1",0.652897509155828,0.400014664767859,""
"AGFG1",-0.0622237116356086,10.0371696217469,-0.386473440461326,0.702744918767115,0.927196995303487,-5.83026668853616,"AGFG1",0.78392977202171,0.153202285897514,""
"BCAT2",-0.0627201838021332,13.3638252362079,-0.611234785404181,0.546628779913608,0.855332728172342,-5.7732383743641,"BCAT2",0.72316971905132,0.26230750650975,""
"IGHG1",-0.0631167643238761,17.4923299818101,-0.27705302624568,0.784044801035588,0.954801226565436,-5.91607466045133,"IGHG1",0.807268694418596,0.105659120623421,""
"RRAS",-0.0631219778352392,12.5876718123404,-0.512693416484942,0.612720483579023,0.881272557763905,-5.8263180462823,"RRAS",0.745101417278341,0.212737600724615,""
"EIF4G1",-0.0632488475625639,12.9669569400006,-0.8624789212167,0.396720834921718,0.772010854185234,-5.59758622299294,"EIF4G1",0.652722448395794,0.401514990718375,""
"HMOX1",-0.063273232868962,10.7375587837549,-0.291554020328549,0.774701366385001,0.95364517629118,-5.37960959913668,"HMOX1",0.806291272972524,0.110865678042644,""
"API5",-0.0633056087443151,9.2979872726525,-0.338449502281237,0.7378845691961,0.946190801317198,-5.89779015364205,"API5",0.799988721838819,0.132011571621517,""
"EVI5L",-0.0637338841702917,13.0480369768064,-0.228046511677367,0.821487357481235,0.958988576205263,-5.9280675848483,"EVI5L",0.810809029498576,0.0853991158788115,""
"TMUB1",-0.0638375788138035,10.7562435083442,-0.38743394327365,0.70398663668463,0.927556509371994,-5.62023847805047,"TMUB1",0.784233735239009,0.152435584706194,""
"TPR",-0.064041053571902,11.0411300981002,-0.396220317953357,0.695344612353969,0.924746357042623,-5.87728976855765,"TPR",0.781857797777964,0.157799905983856,""
"LMAN2",-0.0640789236340478,10.4873211916723,-0.595345601880656,0.557501629282135,0.859172731933869,-5.74049874693627,"LMAN2",0.726416378918192,0.253753859065081,""
"EIF2B2",-0.0645415457596972,14.7064851788887,-0.254119861886491,0.801506497050826,0.956808795439884,-5.92197499501986,"EIF2B2",0.808966060801398,0.0960929528832786,""
"TNS1",-0.0646539904261267,13.2698581577294,-0.713100707574965,0.482466763838545,0.822180228344924,-5.70892092938387,"TNS1",0.695139827061484,0.316532598959944,""
"IMPDH2",-0.0647737017543761,14.3352422939324,-0.75206813272666,0.459117254581023,0.80471650665575,-5.68181129061691,"IMPDH2",0.680374538312933,0.338076385237655,""
"EMC2",-0.0649516538361929,11.5938237243055,-0.543458128355398,0.59168593298816,0.875551093707651,-5.81071983823023,"EMC2",0.740264013753557,0.227908755715789,""
"RNF123",-0.0651758025891951,12.168164661164,-0.811550759832596,0.424801322104336,0.782035997271198,-5.63778835166161,"RNF123",0.661198541581679,0.371814140274695,""
"RPS27L",-0.0656652932298236,11.9865395941364,-0.688341026765087,0.497652496617429,0.832768645478157,-5.72542906804837,"RPS27L",0.704092159167143,0.303073812825457,""
"RNF170",-0.0659421480325264,10.9300681396064,-0.447265400469465,0.658581057273319,0.908346701617621,-5.85653124735372,"RNF170",0.76799215951158,0.181390765030095,""
"JPH1",-0.0660452918612648,12.2327272763171,-0.449339211594654,0.6571050430075,0.907351262815726,-5.85563564159091,"JPH1",0.767150532417248,0.182365199767443,""
"VPS37C",-0.0663164239591225,10.9595825154157,-0.53196247527918,0.59950456714359,0.879048831598185,-5.81665210840799,"VPS37C",0.743221293469742,0.222207504011832,""
"SLC25A12",-0.0663697139375437,15.6917418610069,-0.646158361737817,0.524135420345358,0.845851945950252,-5.75226201656614,"SLC25A12",0.715153874000488,0.280556490286439,""
"DDI2",-0.066501851857808,11.530292825143,-0.190192540612216,0.851207635484189,0.967751053650447,-5.79561274632884,"DDI2",0.818217559703853,0.0699644893326537,""
"CAND1",-0.0666245811287158,12.6660726784645,-0.705862542007545,0.486878278567841,0.825163835754587,-5.71380467366277,"CAND1",0.697662417933011,0.312579600497347,""
"CUL2",-0.0669792874472961,11.6689211959669,-0.802090927650681,0.430150122548894,0.784655874617897,-5.64500169293501,"CUL2",0.663413604682105,0.366379949033639,""
"SYNRG",-0.0669798778540329,15.5683555721094,-0.188555979013398,0.85198147175709,0.967751053650447,-5.93604559413862,"SYNRG",0.818217559703853,0.0695698498355904,""
"ITGAV",-0.067100489795747,10.8469444935523,-0.473952568478439,0.639696472798791,0.898870358073478,-5.84469537392663,"ITGAV",0.759980067289767,0.194026043917805,""
"SYNM",-0.0672840608865286,16.6314776953267,-0.721107752084438,0.477613610132009,0.81956695978891,-5.70346287619022,"SYNM",0.692930351584617,0.320923305997173,""
"RPS6KB2",-0.0673192487051466,8.87521323718391,-0.206994087275047,0.838138985397035,0.963034132792224,-5.79700211423275,"RPS6KB2",0.814229480890224,0.0766839579973641,""
"CDH13",-0.0675140636818838,14.1753874945365,-0.656556410114323,0.517536813373686,0.845437111859113,-5.74579935960537,"CDH13",0.714803138616162,0.286058752583285,""
"HLA-B",-0.0676091985499614,12.985674106234,-0.378144630974459,0.708688953534399,0.928739685520298,-5.86047343705096,"HLA-B",0.785234091164341,0.149544336614022,""
"C19orf12",-0.0680525541984114,11.6397140595688,-0.298939943913536,0.769821182255343,0.951014033672587,-5.57475330443704,"C19orf12",0.804066685270452,0.113610143111465,""
"PCBP2",-0.068061615063316,13.0841150137515,-0.811549301948835,0.424802143234025,0.782035997271198,-5.63778946948851,"PCBP2",0.661198541581679,0.371813300795791,""
"GALK1",-0.068455716145035,11.4223904494755,-0.642131305184819,0.526703242470361,0.847861643014805,-5.75473820671943,"GALK1",0.716853039732934,0.278434008047206,""
"HNRNPH2",-0.0685518202939051,11.6698287442407,-0.444165156153026,0.660952328976583,0.908468674914114,-5.83815333090402,"HNRNPH2",0.768095285922685,0.179829862767019,""
"PALLD",-0.0687455534103805,11.6828671500964,-0.57546112332308,0.570185336112947,0.864309450887154,-5.79355451440497,"PALLD",0.730759390099619,0.243983955962232,""
"TPD52L2",-0.0688899662240328,12.8805183203948,-0.62029583901633,0.540744328799715,0.852498596626505,-5.7679042074274,"TPD52L2",0.720773507558119,0.267008026644128,""
"PDCD6",-0.0690479220985996,12.4466396395459,-0.689734461418062,0.496790747862484,0.832624773562867,-5.72451487223236,"PDCD6",0.703970517834907,0.303826500974965,""
"BSG",-0.0690763276951447,15.3800967567728,-0.695152079936822,0.493448340205676,0.829714136093197,-5.7209436613733,"BSG",0.701509621844526,0.306758307508986,""
"PRKAG1",-0.0691971120984682,12.3126882419229,-0.598081926570987,0.555230068956782,0.857734029703578,-5.78084606814257,"PRKAG1",0.725199979903623,0.255527022329146,""
"SNAP29",-0.0692387688666116,11.4889583549184,-0.542619107310773,0.592254898417101,0.87557353931797,-5.81115699411596,"SNAP29",0.740282991147002,0.227491338630998,""
"CYRIA",-0.0694012449165591,11.1593265127706,-0.286564824679057,0.778192536750377,0.95364517629118,-5.67858437243787,"CYRIA",0.806291272972524,0.108912938610239,""
"LARP1",-0.0696515431883427,10.6644709703739,-0.31148895027171,0.758152432217042,0.950379135544513,-5.88648241827084,"LARP1",0.803529889371286,0.120243467434926,""
"RAB2A",-0.0697531652058014,12.5026532358366,-0.90727564301616,0.373027781514267,0.757399406455065,-5.5603309786725,"RAB2A",0.640368710251648,0.428258822590653,""
"TM9SF3",-0.0701979202181029,10.230449273488,-0.429954684696345,0.673071545475284,0.914140869190669,-5.60205191200963,"TM9SF3",0.772891032661087,0.171938769128708,""
"LUM",-0.0702052536503235,15.344618995002,-0.474441382031093,0.639352824971343,0.898870358073478,-5.84447230731291,"LUM",0.759980067289767,0.194259411558959,""
"SQOR",-0.0703655155667136,10.0119417495779,-0.332837193441441,0.742773046959368,0.947256795920393,-5.7818525293991,"SQOR",0.800890002699835,0.129143863910709,""
"CMYA5",-0.0704181291926158,13.2809673413067,-0.738332585596249,0.467270132419928,0.811342764932495,-5.69152414648191,"CMYA5",0.685976930433008,0.330431977888084,""
"YKT6",-0.0704212119374379,12.0224764351,-0.305969369124938,0.762837817369094,0.950379135544513,-5.79571563162512,"YKT6",0.803529889371286,0.117567785123138,""
"CCT6A",-0.0704724114594892,12.0810048200725,-0.720689144241374,0.477866628591653,0.81956695978891,-5.70374966663413,"CCT6A",0.692930351584617,0.320693297004924,""
"MYH8",-0.0704894565656637,16.4135876814407,-0.67357909866367,0.506833473676073,0.837237573604146,-5.73500491426209,"MYH8",0.707870564214542,0.295134709982881,""
"ENSA",-0.070527837645967,13.1340457166212,-0.836316795273328,0.410994712848162,0.780327581769497,-5.61852587009872,"ENSA",0.659754104443131,0.38616376497463,""
"LIMCH1",-0.0706140086725426,12.1788790875137,-0.904644114310044,0.374393389846943,0.758157899408665,-5.56256813938877,"LIMCH1",0.64101000353798,0.426671827611121,""
"MAPRE3",-0.0713828803363974,10.3886568743851,-0.522623644257194,0.606087688525033,0.879783106886987,-5.79794532507648,"MAPRE3",0.743842111119785,0.217464537735488,""
"USP13",-0.0715840704806041,10.6193998068397,-0.428158131153532,0.673426659121653,0.914140869190669,-5.71272139099613,"USP13",0.772891032661087,0.17170969507556,""
"GABARAP",-0.071723687292554,10.6647891315119,-0.323763098727157,0.749081403278717,0.949917274210776,-5.86012710635211,"GABARAP",0.803139393228723,0.125470984605251,""
"CARS1",-0.071835597245995,11.1684179742557,-0.433523705356404,0.668397048715167,0.912490692753801,-5.86236286244982,"CARS1",0.771495835691616,0.174965476387185,""
"CUL5",-0.07196121944156,13.2413895454962,-0.942158640869025,0.355235714230042,0.742272005498145,-5.53010545730989,"CUL5",0.627578742161255,0.449483378159992,""
"UFD1",-0.0720721634792145,11.923621973128,-0.718247907981936,0.47934373025593,0.820395629187075,-5.70541899844591,"UFD1",0.693630977897769,0.319352948762207,""
"UBAC1",-0.0728030086675258,13.2485618746212,-0.746655754987526,0.462319687267679,0.806391143466286,-5.68565892864169,"UBAC1",0.68179041612504,0.335057612316477,""
"SRSF7",-0.0732608736111029,12.568563541671,-0.510516378894643,0.614222191989842,0.881978433672708,-5.82738820515989,"SRSF7",0.74569822372084,0.211674496449414,""
"PACSIN3",-0.0732848142355405,14.7324465765753,-0.819611063702505,0.420276549693667,0.782035997271198,-5.63157916637635,"PACSIN3",0.661198541581679,0.376464841787957,""
"YAP1",-0.0736657273940935,10.168444081451,-0.656107456392842,0.520193559913741,0.845437111859113,-5.57639455547766,"YAP1",0.714803138616162,0.283835028747678,""
"RGN",-0.0737832230361732,10.6957648682998,-0.304553290985683,0.763364602491227,0.950379135544513,-5.88470981430427,"RGN",0.803529889371286,0.117267982321361,""
"CENPV",-0.0739353614621034,12.1374851911457,-0.455748437833986,0.652552331203095,0.905499150741462,-5.85284199343118,"CENPV",0.765584602195849,0.185384654500926,""
"ZYG11B",-0.0748393441851878,10.3866378728714,-0.51429729360961,0.611806743509623,0.881272557763905,-5.80208224721619,"ZYG11B",0.745101417278341,0.21338574040646,""
"RRAGA",-0.0749033980728697,11.6556385891803,-0.479394558307752,0.635875266900936,0.89627492456577,-5.84219924249824,"RRAGA",0.757785671052181,0.196628067070706,""
"MAN2C1",-0.0750702028086447,12.7867385554819,-0.638125884311337,0.529264018574834,0.848231826156726,-5.75718627378074,"MAN2C1",0.717166023475896,0.276327630032093,""
"BABAM2",-0.0751259624947629,11.3362552427663,-0.540157710485253,0.593925581833588,0.876759257213924,-5.81243565829379,"BABAM2",0.741285496078063,0.226267968190073,""
"POTEE",-0.0752653061637076,13.4901327974166,-0.328520005707996,0.745667610637616,0.948520917208948,-5.81848114231785,"POTEE",0.801958796406636,0.12745472083164,""
"ATL2",-0.0755526559076998,11.6508709154891,-0.78377752639476,0.440622204965278,0.79113592899019,-5.65873855505688,"ATL2",0.668892383811558,0.355933620551349,""
"NDUFB11",-0.0755796496067429,13.4347985775144,-0.6381067666351,0.52927625713749,0.848231826156726,-5.75719792282868,"NDUFB11",0.717166023475896,0.276317587636258,""
"PLIN4",-0.0756101088425609,13.6941884583859,-0.594598725118798,0.557519609750191,0.859172731933869,-5.78283390631856,"PLIN4",0.726416378918192,0.253739852483348,""
"TXNDC12",-0.0762301246563926,12.5734754433545,-0.678282307309358,0.503898153409339,0.836084848710198,-5.73197566193971,"TXNDC12",0.706895954322692,0.297657233161603,""
"ADD1",-0.076258916743706,11.0843194732001,-0.557204582734435,0.584779007398425,0.873816778180974,-5.59303287040578,"ADD1",0.738797678570928,0.233008226225751,""
"CA4",-0.0764054080303076,12.7075486036789,-0.366194890326736,0.717468288485517,0.935070182798782,-5.86476029183209,"CA4",0.790586422236856,0.144197289632447,""
"FITM1",-0.0765471858792282,11.7692456594474,-0.58315380676907,0.565076652503524,0.861936283125396,-5.78928611050527,"FITM1",0.728752915885544,0.247892636249006,""
"USP24",-0.0769919484829416,11.6228630134471,-0.638334950935962,0.529130190369939,0.848231826156726,-5.7570588604137,"USP24",0.717166023475896,0.276437458394205,""
"COL6A1",-0.0770361461077869,15.6337576669407,-0.456968110870124,0.651687499251027,0.905174073705709,-5.85230596167685,"COL6A1",0.765309754921948,0.185960609614141,""
"KRT17",-0.0771315060475235,14.1501165095173,-0.219420653160255,0.828201150832854,0.961101658868683,-5.9101240121518,"KRT17",0.812595606050256,0.0818641703562069,""
"OSTC",-0.0774553955975072,9.9286065379292,-0.557631435459506,0.583710336593173,0.873816778180974,-5.66486371028173,"OSTC",0.738797678570928,0.233802615948657,""
"PLEC",-0.0775671168117213,16.1011956627112,-0.865034779034567,0.395343591403164,0.771605337130173,-5.59550811668886,"PLEC",0.652379590411854,0.403025296807799,""
"ILVBL",-0.0776789630631498,13.7229171330704,-0.599824143692416,0.554086725697556,0.857690300995197,-5.77984757383962,"ILVBL",0.72516300800168,0.256422254145019,""
"VPS13C",-0.077775171729515,12.8470454248555,-0.469589474015356,0.642767463931297,0.899089004893613,-5.84667644930325,"VPS13C",0.76016492957117,0.191946114784738,""
"UBE2V2",-0.0779310117599739,14.2723266318604,-1.06904455726007,0.295386116241481,0.702612708972073,-5.41133713776202,"UBE2V2",0.594047460845952,0.529609921283424,""
"FAF1",-0.0783614505973134,11.6028025455672,-0.632377382632632,0.533458636498801,0.848710668810555,-5.71885922925023,"FAF1",0.717570877044611,0.272899249410556,""
"IGKV2-28",-0.0784067464956237,11.9492620709487,-0.259800239907969,0.797171150036567,0.956559864186966,-5.92056071250061,"IGKV2-28",0.808755593531404,0.098448426989414,""
"LAMP1",-0.0785235728892779,10.1293436387482,-0.315208379116873,0.758154145255167,0.950379135544513,-5.51549099027131,"LAMP1",0.803529889371286,0.120242486151831,""
"HYI",-0.0785520996476752,12.8630184553329,-0.558976951669398,0.581650546417612,0.873388451236905,-5.76052089534839,"HYI",0.738435535201919,0.235337859583017,""
"STARD7",-0.0785841959545728,11.1904691815826,-0.619098443919701,0.541757325985903,0.852498596626505,-5.74906342586794,"STARD7",0.720773507558119,0.266195207163216,""
"HEXB",-0.0787100814853261,12.9269949721647,-0.536494587629969,0.596416171835177,0.876759257213924,-5.81432810706707,"HEXB",0.741285496078063,0.224450589156736,""
"PTRH2",-0.0788199556784086,11.2446606513407,-0.502106327729598,0.620039502568321,0.885198116297191,-5.83148046928131,"PTRH2",0.748420412294118,0.207580640822815,""
"XPO4",-0.0792080295718112,12.9987216142889,-0.427500294357198,0.672718885629073,0.914140869190669,-5.8648626047548,"XPO4",0.772891032661087,0.172166379944128,""
"PPP2CB",-0.0793372741290863,14.5699993380866,-0.724739354755629,0.475421834460705,0.817493690914817,-5.70096816585131,"PPP2CB",0.691177436935367,0.322920876524445,""
"TMED7",-0.0796416887995139,12.3664746827823,-0.587202889961931,0.562397085516769,0.861610360499259,-5.78701730561854,"TMED7",0.728477353678917,0.249956938605701,""
"HARS1",-0.0796984795884317,12.0938349678931,-0.916802387471254,0.368111392930049,0.753966305436064,-5.55218136861475,"HARS1",0.63746607994462,0.434020741069811,""
"SGCB",-0.0801714678273484,14.2674613512618,-0.608404751054241,0.548473546696371,0.855332728172342,-5.77488881871702,"SGCB",0.72316971905132,0.260844313943126,""
"MYOZ1",-0.0801843006462981,17.003318959802,-0.848886706219976,0.404096635211313,0.775109069709202,-5.60854078293537,"MYOZ1",0.655341938538321,0.393514765779187,""
"SYNE2",-0.0803683103290425,11.892449212787,-0.823555105770364,0.418073493574106,0.782035997271198,-5.62851981201178,"SYNE2",0.661198541581679,0.378747366435279,""
"LDHB",-0.0803767011297758,18.2955451640061,-0.684137446591637,0.50025724929657,0.833085013184718,-5.72817617322682,"LDHB",0.704359642846809,0.300806609225111,""
"SMS",-0.0803799341725551,12.2178546545534,-0.817360947219322,0.421536653415525,0.782035997271198,-5.6333183518428,"SMS",0.661198541581679,0.375164656664343,""
"MTCH2",-0.0805077835226928,13.3605287114943,-0.823123942382607,0.418313980011707,0.782035997271198,-5.62885493549872,"MTCH2",0.661198541581679,0.37849762109834,""
"PLCD4",-0.080586338146766,13.7847477475615,-1.0416693790377,0.307653965219272,0.710027760566342,-5.43811868992763,"PLCD4",0.600316764710469,0.511937483105607,""
"DHRS11",-0.081466098183343,12.5220614254254,-0.624201246548955,0.538218472798444,0.852498596626505,-5.76558171158009,"DHRS11",0.720773507558119,0.26904140040959,""
"PSMD10",-0.0814742111177722,13.3782058025374,-0.934335458479355,0.359175711839493,0.747268074420099,-5.53697613212416,"PSMD10",0.631802836060212,0.444693038849726,""
"NOSIP",-0.0816557443596828,16.5589563148204,-0.277950622037301,0.783363632448699,0.954801226565436,-5.91583342846902,"NOSIP",0.807268694418596,0.106036594383082,""
"STBD1",-0.0817734226389213,15.1274326737439,-0.766592530570647,0.450588857640845,0.799569643273876,-5.6713552653208,"STBD1",0.676022950184395,0.346219551904081,""
"UBE4A",-0.0821321678215376,10.8100493696164,-0.531286897197062,0.599965595826747,0.879275766012552,-5.8169968874641,"UBE4A",0.743413162775423,0.221873652901341,""
"NMT1",-0.0825719431054193,9.80778993933612,-0.353593495774229,0.728067862790779,0.941568844176723,-5.6962451224024,"NMT1",0.796080933282795,0.137828138458989,""
"RPS24",-0.0826234738213572,9.93640657113773,-0.52308653395385,0.605982832965831,0.879783106886987,-5.77907780671903,"RPS24",0.743842111119785,0.217539678892813,""
"LNPEP",-0.083143032280045,9.75544151554826,-0.422315434034189,0.677368107236781,0.91603921551168,-5.7495829603384,"LNPEP",0.774496053175806,0.169175255251391,""
"NNT",-0.0832165701394381,16.3489796023993,-0.674309894331144,0.506376751382724,0.836964682337248,-5.73453555150948,"NNT",0.707639839147777,0.29552624173077,""
"PPP3R1",-0.083351300657263,12.4337860291443,-0.687646855095621,0.498350197614124,0.832768645478157,-5.70642109392552,"PPP3R1",0.704092159167143,0.302465365189321,""
"NIT2",-0.0833663160604416,13.2448089346984,-0.712979464923158,0.482540468394704,0.822180228344924,-5.70900312710279,"NIT2",0.695139827061484,0.316466258561605,""
"CBX3",-0.0842797953247736,10.2574239003727,-0.578594347201729,0.568101753140891,0.863531616440516,-5.79182264295002,"CBX3",0.730101743899823,0.245573870504047,""
"PAFAH1B3",-0.0848627440361227,12.8944791879612,-0.925102949852002,0.363862858498842,0.752629875180241,-5.54501618960968,"PAFAH1B3",0.636336150198216,0.439062272999177,""
"BABAM1",-0.085248906562537,11.6729126794092,-0.486082144104571,0.631373032563615,0.892426320236941,-5.81561797513787,"BABAM1",0.75453173954746,0.199713971792754,""
"CLYBL",-0.0861076406911252,11.0684340728239,-0.300873140528867,0.766830839401989,0.951014033672587,-5.76958572910531,"CLYBL",0.804066685270452,0.115300429554034,""
"CAMK2G",-0.0862039053329724,15.7283674187219,-0.934454704561426,0.359115437760168,0.747268074420099,-5.53687180325382,"CAMK2G",0.631802836060212,0.444765924893577,""
"PGD",-0.0866929223552209,12.9994855245193,-0.993717758815859,0.329995972196106,0.724347234877607,-5.4835023118826,"PGD",0.612423644142953,0.481491360921145,""
"FGG",-0.0869427990870406,14.5845888867963,-0.521404251516343,0.606729105705265,0.879783106886987,-5.82199156586751,"FGG",0.743842111119785,0.217005170798505,""
"CYFIP1",-0.0873129317821366,12.3501202569044,-0.374950867539941,0.710897243420429,0.92940337291707,-5.88520795172035,"CYFIP1",0.785795227915518,0.148193169791481,""
"APOE",-0.0877740277219754,11.8297020684895,-0.603161180022989,0.552130423180839,0.856368271280688,-5.75835909248566,"APOE",0.724045253675522,0.257958321949635,""
"EIF3K",-0.0884196242507969,13.8116464594096,-0.694840147973979,0.493640439676599,0.829714136093197,-5.72115000927723,"EIF3K",0.701509621844526,0.306589269540057,""
"NAA10",-0.0884407280080275,10.8071423404894,-0.469298342437167,0.642972610381146,0.899089004893613,-5.84680799872593,"NAA10",0.76016492957117,0.191807526941538,""
